date,Country/Region,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage,population
2020-05-23,Trinidad and Tobago,10.6918,-61.2225,116,8,108,0,0.0,0.0,13.99491
2020-05-23,Tunisia,34.0,9.0,1048,48,914,86,1.049618320610687,1.0,118.18618
2020-05-23,Turkey,38.9637,35.2433,155686,4308,117602,33776,4.89382474981694,4.9,843.39067
2020-05-23,US,39.810489,-98.555759,1622612,97086,361239,1164287,9.539680465816843,9.5,3310.02647
2020-05-23,Uganda,1.0,32.0,198,0,68,130,0.0,0.0,457.41
2020-05-23,Ukraine,48.3794,31.1656,20580,605,6929,13046,13.226433430515064,13.2,437.33759
2020-05-23,United Arab Emirates,24.0,54.0,28704,244,14495,13965,21.171265328874025,21.2,98.904
2020-05-23,United Kingdom,55.3781,-3.436,258504,36757,1149,220598,6.5929347321511464,6.6,678.86004
2020-05-23,Uruguay,-32.5228,-55.7658,764,22,616,126,4.057591623036649,4.1,34.73727
2020-05-23,Uzbekistan,41.3775,64.5853,3115,13,2532,570,12.102728731942214,12.1,334.69199
2020-05-23,Venezuela,6.4238,-66.5897,1010,10,262,738,50.0990099009901,50.1,284.35943
2020-05-23,Vietnam,16.0,108.0,325,0,267,58,2.1538461538461537,2.2,973.38583
2020-05-23,West Bank and Gaza,31.9522,35.2332,423,3,348,72,11.11111111111111,11.1,
2020-05-23,Western Sahara,24.2155,-12.8858,6,0,6,0,0.0,0.0,5.9733
2020-05-23,Yemen,15.552726999999999,48.516388,212,39,11,162,42.45283018867924,42.5,298.25967
2020-05-23,Zambia,-15.4167,28.2833,920,7,336,577,26.195652173913043,26.2,183.83956
2020-05-23,Zimbabwe,-20.0,30.0,56,4,18,34,25.0,25.0,148.62927
2020-05-24,Afghanistan,33.0,65.0,10582,218,1075,9289,37.02513702513703,37.0,389.28341
2020-05-24,Albania,41.1533,20.1683,998,32,789,177,5.210420841683367,5.2,28.778
2020-05-24,Algeria,28.0339,1.6596,8306,600,4784,2922,15.494823019503974,15.5,438.51043
2020-05-24,Andorra,42.5063,1.5218,762,51,653,58,0.13123359580052493,0.1,0.77265
2020-05-24,Angola,-11.2027,17.8739,69,4,18,47,30.434782608695652,30.4,328.66267
2020-05-24,Antigua and Barbuda,17.0608,-61.7964,25,3,19,3,0.0,0.0,0.97928
2020-05-24,Argentina,-38.4161,-63.6167,12076,452,3732,7892,33.189797946339844,33.2,451.95777
2020-05-24,Armenia,40.0691,45.0382,6661,81,3064,3516,32.86293349346945,32.9,29.63234
2020-05-24,Australia,-31.9961875,141.2327875,7114,102,6531,481,0.843407365757661,0.8,254.99881
2020-05-24,Austria,47.5162,14.5501,16503,640,15063,800,1.581530630794401,1.6,90.064
2020-05-24,Azerbaijan,40.1431,47.5769,4122,49,2607,1466,20.57253760310529,20.6,101.39175
2020-05-24,Bahamas,25.0343,-77.3963,100,11,45,44,4.0,4.0,3.93248
2020-05-24,Bahrain,26.0275,50.55,9138,14,4587,4537,23.878310352374697,23.9,17.01582
2020-05-24,Bangladesh,23.685,90.3563,33610,480,6901,26229,33.74590895566796,33.7,1646.89383
2020-05-24,Barbados,13.1939,-59.5432,92,7,70,15,4.3478260869565215,4.3,2.87371
2020-05-24,Belarus,53.7098,27.9534,36198,199,14155,21844,18.089397204265428,18.1,94.49321
2020-05-24,Belgium,50.8333,4.0,57092,9280,15272,32540,3.173824703986548,3.2,115.89616
2020-05-24,Belize,13.1939,-59.5432,18,2,16,0,0.0,0.0,3.97621
2020-05-24,Benin,9.3077,2.3158,191,3,82,106,0.0,0.0,121.23198
2020-05-24,Bhutan,27.5142,90.4336,24,0,6,18,12.5,12.5,7.71612
2020-05-24,Bolivia,-16.2902,-63.5887,6263,250,629,5384,34.727766246207885,34.7,116.73028
2020-05-24,Bosnia and Herzegovina,43.9159,17.6791,2401,144,1680,577,4.6230737192836315,4.6,32.80815
2020-05-24,Botswana,-22.3285,24.6849,35,1,19,15,28.571428571428573,28.6,23.51625
2020-05-24,Brazil,-14.235,-51.9253,363211,22666,149911,190634,33.625358262827945,33.6,2125.59409
2020-05-24,Brunei,4.5353,114.7277,141,1,137,3,0.0,0.0,4.37483
2020-05-24,Bulgaria,42.7339,25.4858,2427,130,840,1457,8.899876390605685,8.9,69.48445
2020-05-24,Burkina Faso,12.2383,-1.5616,814,52,672,90,2.211302211302211,2.2,209.03278
2020-05-24,Burma,21.9162,95.956,201,6,122,73,8.457711442786069,8.5,544.09794
2020-05-24,Burundi,-3.3731,29.9189,42,1,20,21,45.23809523809524,45.2,118.90781
2020-05-24,Cabo Verde,16.5388,-23.0418,380,3,155,222,13.68421052631579,13.7,5.55988
2020-05-24,Cambodia,11.55,104.9167,124,0,122,2,1.6129032258064515,1.6,167.18971
2020-05-24,Cameroon,3.8480000000000003,11.5021,4890,165,1865,2860,36.50306748466258,36.5,265.45863
2020-05-24,Canada,56.1304,-106.3468,86106,6534,43998,35574,9.028406847374166,9.0,377.42157
2020-05-24,Central African Republic,6.6111,20.9394,604,1,22,581,45.86092715231788,45.9,48.29764
2020-05-24,Chad,15.4542,18.7322,675,60,215,400,25.48148148148148,25.5,164.25859
2020-05-24,Chile,-35.6751,-71.543,69102,718,28148,40236,36.642933634337645,36.6,191.16209
2020-05-24,China,32.82838484848485,111.64908181818183,84095,4638,79343,114,0.048754384921814616,0.0,14393.23774
2020-05-24,Colombia,4.5709,-74.2973,21175,727,5016,15432,26.451003541912634,26.5,508.82884
2020-05-24,Comoros,-11.6455,43.3333,87,1,21,65,87.35632183908046,87.4,8.69595
2020-05-24,Congo (Brazzaville),-4.0383,21.7587,487,16,147,324,19.71252566735113,19.7,55.18092
2020-05-24,Congo (Kinshasa),-4.0383,21.7587,2141,63,317,1761,32.041102288650166,32.0,895.61404
2020-05-24,Costa Rica,9.7489,-83.7534,930,10,620,300,7.204301075268817,7.2,50.94114
2020-05-24,Cote d'Ivoire,7.54,-5.5471,2376,30,1219,1127,11.237373737373737,11.2,263.78275
2020-05-24,Croatia,45.1,15.2,2244,99,2027,118,0.8021390374331551,0.8,41.05268
2020-05-24,Cuba,22.0,-80.0,1941,82,1689,170,3.554868624420402,3.6,113.26616
2020-05-24,Cyprus,35.1264,33.4299,935,17,594,324,2.0320855614973263,2.0,12.07361
2020-05-24,Czechia,49.8175,15.472999999999999,8955,315,6078,2562,5.360134003350084,5.4,107.08982
2020-05-24,Denmark,56.2639,9.5018,11559,562,10098,899,3.7546500562332383,3.8,57.92203
2020-05-24,Diamond Princess,0.0,0.0,712,13,651,48,0.0,0.0,
2020-05-24,Djibouti,11.8251,42.5903,2270,10,1064,1196,38.28193832599119,38.3,9.88002
2020-05-24,Dominica,15.415,-61.371,16,0,16,0,0.0,0.0,0.71991
2020-05-24,Dominican Republic,18.7357,-70.1627,14801,458,8133,6210,16.802918721707993,16.8,108.47903
2020-05-24,Ecuador,-1.8312,-78.1834,36756,3108,3560,30088,9.7235825443465,9.7,176.4306
2020-05-24,Egypt,26.0,30.0,17265,764,4807,11694,29.16883869099334,29.2,1023.34403
2020-05-24,El Salvador,13.7942,-88.8965,1915,35,633,1247,30.130548302872064,30.1,64.86201
2020-05-24,Equatorial Guinea,1.5,10.0,960,11,165,784,38.125,38.1,14.02985
2020-05-24,Eritrea,15.1794,39.7823,39,0,39,0,0.0,0.0,35.46427
2020-05-24,Estonia,58.5953,25.0136,1823,64,1532,227,2.687877125617115,2.7,13.26539
2020-05-24,Eswatini,-26.5225,31.4659,250,2,156,92,18.8,18.8,11.60164
2020-05-24,Ethiopia,9.145,40.4897,582,5,152,425,45.53264604810997,45.5,1149.63583
2020-05-24,Fiji,-17.7134,178.065,18,0,15,3,0.0,0.0,8.96444
2020-05-24,Finland,64.0,26.0,6579,307,4800,1472,3.5263717890256876,3.5,55.40718
2020-05-24,France,46.2276,2.2137,182709,28370,64735,89604,1.6507123349150836,1.7,652.73512
2020-05-24,Gabon,-0.8037,11.6094,1934,12,459,1463,31.74767321613237,31.7,22.25728
2020-05-24,Gambia,13.4432,-15.3101,25,1,13,11,8.0,8.0,24.16663
2020-05-24,Georgia,42.3154,43.3569,730,12,522,196,4.794520547945205,4.8,39.89175
2020-05-24,Germany,51.0,9.0,180328,8283,160281,11764,2.1954438578590123,2.2,837.83945
2020-05-24,Ghana,7.9465,-1.0232,6683,32,1998,4653,14.185246146939997,14.2,310.72945
2020-05-24,Greece,39.0742,21.8243,2878,171,1374,1333,1.5288394718554552,1.5,104.23056
2020-05-24,Grenada,12.1165,-61.678999999999995,22,0,17,5,0.0,0.0,1.12518
2020-05-24,Guatemala,15.7835,-90.2308,3424,58,258,3108,48.51051401869159,48.5,179.15567
2020-05-24,Guinea,9.9456,-9.6966,3275,20,1673,1582,18.83969465648855,18.8,131.32792
2020-05-24,Guinea-Bissau,11.8037,-15.1804,1114,6,42,1066,11.131059245960502,11.1,19.67997
2020-05-24,Guyana,5.0,-58.75,135,10,62,63,13.333333333333334,13.3,7.86559
2020-05-24,Haiti,18.9712,-72.2852,865,26,22,817,47.283236994219656,47.3,114.02533
2020-05-24,Holy See,41.9029,12.4534,12,0,2,10,0.0,0.0,0.00809
2020-05-24,Honduras,15.2,-86.2419,3950,180,468,3302,33.0126582278481,33.0,99.04608
2020-05-24,Hungary,47.1625,19.5033,3741,486,1690,1565,6.2015503875969,6.2,96.6035
2020-05-24,Iceland,64.9631,-19.0208,1804,10,1791,3,0.11086474501108648,0.1,3.4125
2020-05-24,India,21.0,78.0,138536,4024,57692,76820,30.921926430675057,30.9,13800.04385
2020-05-24,Indonesia,-0.7893,113.9213,22271,1372,5402,15497,21.35961564366216,21.4,2735.23621
2020-05-24,Iran,32.0,53.0,135701,7417,105801,22483,11.42438154471964,11.4,839.92953
2020-05-24,Iraq,33.0,44.0,4469,160,2738,1571,23.830834638621617,23.8,402.22503
2020-05-24,Ireland,53.1424,-7.6921,24639,1608,21060,1971,2.1388855067169934,2.1,49.37795
2020-05-24,Israel,31.0,35.0,16717,279,14153,2285,0.598193455763594,0.6,86.55541
2020-05-24,Italy,43.0,12.0,229858,32785,140479,56594,1.9242314820454367,1.9,604.61828
2020-05-24,Jamaica,18.1096,-77.2975,552,9,211,332,5.797101449275362,5.8,29.6116
2020-05-24,Japan,36.0,138.0,16550,820,13413,2317,1.6012084592145015,1.6,1264.76458
2020-05-24,Jordan,31.24,36.51,708,9,471,228,13.418079096045197,13.4,102.0314
2020-05-24,Kazakhstan,48.0196,66.9237,8531,35,4352,4144,27.827921697339118,27.8,187.76707
2020-05-24,Kenya,-0.0236,37.9062,1214,51,383,780,26.935749588138385,26.9,537.713
2020-05-24,Kosovo,42.602636,20.902977,1032,29,785,218,7.461240310077519,7.5,18.45
2020-05-24,Kuwait,29.5,47.75,21302,156,6117,15029,30.2882358463994,30.3,42.70563
2020-05-24,Kyrgyzstan,41.2044,74.7661,1403,14,980,409,18.88809693513899,18.9,65.24191
2020-05-24,Laos,19.856270000000002,102.495496,19,0,14,5,0.0,0.0,72.75556
2020-05-24,Latvia,56.8796,24.6032,1047,22,712,313,3.7249283667621778,3.7,18.86202
2020-05-24,Lebanon,33.8547,35.8623,1114,26,688,400,18.22262118491921,18.2,68.25441
2020-05-24,Lesotho,-29.609988,28.233608,2,0,0,2,50.0,50.0,21.42252
2020-05-24,Liberia,6.4281,-9.4295,265,26,139,100,14.716981132075471,14.7,50.57677
2020-05-24,Libya,26.3351,17.228331,75,3,39,33,13.333333333333334,13.3,68.71286
2020-05-24,Liechtenstein,47.14,9.55,82,1,55,26,0.0,0.0,0.38137
2020-05-24,Lithuania,55.1694,23.8813,1623,63,1138,422,5.052372150338878,5.1,27.2229
2020-05-24,Luxembourg,49.8153,6.1296,3992,110,3767,115,1.1773547094188377,1.2,6.25976
2020-05-24,MS Zaandam,0.0,0.0,9,2,0,7,0.0,0.0,
2020-05-24,Madagascar,-18.7669,46.8691,527,2,142,383,42.314990512333964,42.3,276.91019
2020-05-24,Malawi,-13.254307999999998,34.301525,83,4,33,46,15.662650602409638,15.7,191.29955
2020-05-24,Malaysia,2.5,112.5,7245,115,5945,1185,4.84472049689441,4.8,323.65998
2020-05-24,Maldives,3.2028,73.2207,1371,4,144,1223,20.204230488694385,20.2,5.40541
2020-05-24,Mali,17.570692,-3.996166000000001,1030,65,597,368,16.50485436893204,16.5,202.50834
2020-05-24,Malta,35.9375,14.3754,610,6,476,128,9.344262295081966,9.3,4.41539
2020-05-24,Mauritania,21.0079,10.9408,237,6,15,216,73.83966244725738,73.8,46.4966
2020-05-24,Mauritius,-20.2,57.5,334,10,322,2,0.5988023952095808,0.6,12.71767
2020-05-24,Mexico,23.6345,-102.5528,68620,7394,46979,14247,28.273098222092685,28.3,1289.32753
2020-05-24,Moldova,47.4116,28.3699,7093,250,3713,3130,14.563654307063302,14.6,40.33962
2020-05-24,Monaco,43.7333,7.4167,98,4,90,4,2.0408163265306123,2.0,0.39244
2020-05-24,Mongolia,46.8625,103.8467,141,0,32,109,3.5460992907801416,3.5,32.78292
2020-05-24,Montenegro,42.5,19.3,324,9,315,0,0.0,0.0,6.28062
2020-05-24,Morocco,31.7917,-7.0926,7433,199,4703,2531,7.574330687474775,7.6,369.10558
2020-05-24,Mozambique,-18.6657,35.5296,194,0,51,143,29.38144329896907,29.4,312.55435
2020-05-24,Namibia,-22.9576,18.4904,21,0,14,7,23.80952380952381,23.8,25.40916
2020-05-24,Nepal,28.1667,84.25,603,3,87,513,51.07794361525705,51.1,291.36807
2020-05-24,Netherlands,52.1326,5.2913,45437,5841,174,39422,2.733455113673878,2.7,171.34873
2020-05-24,New Zealand,-40.9006,174.886,1504,21,1456,27,0.3324468085106383,0.3,48.22233
2020-05-24,Nicaragua,12.8654,-85.2072,279,17,199,63,91.0394265232975,91.0,66.24554
2020-05-24,Niger,17.6078,8.0817,945,61,783,101,4.338624338624339,4.3,242.06636
2020-05-24,Nigeria,9.082,8.6753,7839,226,2263,5350,23.98265084832249,24.0,2061.39587
2020-05-24,North Macedonia,41.6086,21.7453,1978,113,1422,443,9.403437815975733,9.4,20.8338
2020-05-24,Norway,60.472,8.4689,8352,235,7727,390,1.2332375478927202,1.2,54.21241
2020-05-24,Oman,21.0,57.0,7770,37,1933,5800,33.25611325611326,33.3,51.06622
2020-05-24,Pakistan,30.3753,69.3451,54601,1133,17198,36270,26.46471676342924,26.5,2208.92331
2020-05-24,Panama,8.538,-80.7821,10926,306,6279,4341,12.081274025260846,12.1,43.14768
2020-05-24,Papua New Guinea,-6.315,143.9555,8,0,8,0,0.0,0.0,89.47027
2020-05-24,Paraguay,-23.4425,-58.4438,862,11,307,544,8.816705336426914,8.8,71.3253
2020-05-24,Peru,-9.19,-75.0152,119959,3456,49795,66708,23.079552180328278,23.1,329.71845
2020-05-24,Philippines,13.0,122.0,14035,868,3249,9918,10.844317776986106,10.8,1095.81085
2020-05-24,Poland,51.9194,19.1451,21326,996,9194,11136,13.115445934539999,13.1,378.46605
2020-05-24,Portugal,39.3999,-8.2245,30623,1316,17549,11758,5.182379257420893,5.2,101.96707
2020-05-24,Qatar,25.3548,51.1839,43714,23,9170,34521,25.415198792148967,25.4,28.8106
2020-05-24,Romania,45.9432,24.9668,18070,1185,11399,5486,6.6353071389042615,6.6,192.37682
2020-05-24,Russia,60.0,90.0,344481,3541,113299,227641,18.209712582116286,18.2,1459.3446
2020-05-24,Rwanda,-1.9403,29.8739,327,0,237,90,10.703363914373089,10.7,129.52208
2020-05-24,Saint Kitts and Nevis,17.357822,-62.782998,15,0,15,0,0.0,0.0,0.53192
2020-05-24,Saint Lucia,13.9094,-60.9789,18,0,18,0,0.0,0.0,1.83629
2020-05-24,Saint Vincent and the Grenadines,12.9843,-61.2872,18,0,14,4,5.555555555555555,5.6,1.10947
2020-05-24,San Marino,43.9424,12.4578,665,42,266,357,1.6541353383458646,1.7,0.33938
2020-05-24,Sao Tome and Principe,0.18636,6.613081,251,8,4,239,6.374501992031872,6.4,2.1916
2020-05-24,Saudi Arabia,24.0,45.0,72560,390,43520,28650,24.54244762954796,24.5,348.13867
2020-05-24,Senegal,14.4974,-14.4524,3047,35,1456,1556,18.608467344929437,18.6,167.4393
2020-05-24,Serbia,44.0165,21.0059,11159,238,5857,5064,4.919795680616542,4.9,87.3737
2020-05-24,Seychelles,-4.6796,55.492,11,0,11,0,0.0,0.0,0.9834
2020-05-24,Sierra Leone,8.460555000000001,-11.779889,707,40,241,426,28.571428571428573,28.6,79.76985
2020-05-24,Singapore,1.2833,103.8333,31616,23,14876,16717,11.317054655870445,11.3,58.50343
2020-05-24,Slovakia,48.669,19.699,1509,28,1301,180,0.9940357852882704,1.0,54.59643
2020-05-24,Slovenia,46.1512,14.9955,1468,107,1340,21,0.1362397820163488,0.1,20.78932
2020-05-24,Somalia,5.1521,46.1996,1594,61,204,1329,10.853199498117942,10.9,158.93219
2020-05-24,South Africa,-30.5595,22.9375,22583,429,11100,11054,31.297878935482444,31.3,593.0869
2020-05-24,South Korea,36.0,128.0,11206,267,10226,713,1.2582545065143673,1.3,512.69183
2020-05-24,South Sudan,6.8770000000000024,31.307,655,8,6,641,55.725190839694655,55.7,111.93729
2020-05-24,Spain,40.0,-4.0,235772,28752,150376,56644,2.152079127292469,2.2,467.54782
2020-05-24,Sri Lanka,7.0,81.0,1141,9,674,458,14.022787028921998,14.0,214.1325
2020-05-24,Sudan,12.8628,30.2176,3820,165,458,3197,40.07853403141361,40.1,438.49269
2020-05-24,Suriname,3.9193,-56.0278,11,1,9,1,9.090909090909092,9.1,5.86634
2020-05-24,Sweden,63.0,16.0,33459,3998,4971,24490,9.91063689889118,9.9,100.9927
2020-05-24,Switzerland,46.8182,8.2275,30736,1906,28100,730,0.48477355543987505,0.5,86.54618
2020-05-24,Syria,34.802075,38.996815,86,4,41,41,32.55813953488372,32.6,175.00657
2020-05-24,Taiwan,23.7,121.0,441,7,414,20,0.22675736961451248,0.2,238.16775
2020-05-24,Tajikistan,38.861034000000004,71.276093,2929,46,1301,1582,47.96858996244452,48.0,95.37642
2020-05-24,Tanzania,-6.369,34.8888,509,21,183,305,0.0,0.0,597.34212
2020-05-24,Thailand,15.0,101.0,3040,56,2921,63,0.39473684210526316,0.4,697.99978
2020-05-24,Timor-Leste,-8.8742,125.7275,24,0,24,0,0.0,0.0,13.18442
2020-05-24,Togo,8.6195,0.8248,381,12,141,228,20.99737532808399,21.0,82.78736
2020-05-24,Trinidad and Tobago,10.6918,-61.2225,116,8,108,0,0.0,0.0,13.99491
2020-05-24,Tunisia,34.0,9.0,1051,48,917,86,1.3320647002854424,1.3,118.18618
2020-05-24,Turkey,38.9637,35.2433,156827,4340,118694,33793,4.713474082906642,4.7,843.39067
2020-05-24,US,39.810489,-98.555759,1643246,97719,366736,1178791,9.523163299956305,9.5,3310.02647
2020-05-24,Uganda,1.0,32.0,198,0,68,130,0.0,0.0,457.41
2020-05-24,Ukraine,48.3794,31.1656,20986,617,7108,13261,12.841894596397598,12.8,437.33759
2020-05-24,United Arab Emirates,24.0,54.0,29485,245,15056,14184,20.780057656435474,20.8,98.904
2020-05-24,United Kingdom,55.3781,-3.436,260916,36875,1151,222890,6.101963850434623,6.1,678.86004
2020-05-24,Uruguay,-32.5228,-55.7658,769,22,618,129,4.551365409622887,4.6,34.73727
2020-05-24,Uzbekistan,41.3775,64.5853,3164,13,2565,586,12.989886219974716,13.0,334.69199
2020-05-24,Venezuela,6.4238,-66.5897,1121,10,262,849,51.739518287243534,51.7,284.35943
2020-05-24,Vietnam,16.0,108.0,325,0,267,58,1.5384615384615385,1.5,973.38583
2020-05-24,West Bank and Gaza,31.9522,35.2332,423,3,357,63,9.929078014184396,9.9,
2020-05-24,Western Sahara,24.2155,-12.8858,9,0,6,3,33.333333333333336,33.3,5.9733
2020-05-24,Yemen,15.552726999999999,48.516388,222,42,10,170,42.34234234234234,42.3,298.25967
2020-05-24,Zambia,-15.4167,28.2833,920,7,336,577,18.152173913043477,18.2,183.83956
2020-05-24,Zimbabwe,-20.0,30.0,56,4,25,27,21.428571428571427,21.4,148.62927
2020-05-25,Afghanistan,33.0,65.0,11173,219,1097,9857,36.704555625167814,36.7,389.28341
2020-05-25,Albania,41.1533,20.1683,1004,32,795,177,5.577689243027889,5.6,28.778
2020-05-25,Algeria,28.0339,1.6596,8503,609,4747,3147,15.312242737857227,15.3,438.51043
2020-05-25,Andorra,42.5063,1.5218,763,51,663,49,0.2621231979030144,0.3,0.77265
2020-05-25,Angola,-11.2027,17.8739,70,4,18,48,28.571428571428573,28.6,328.66267
2020-05-25,Antigua and Barbuda,17.0608,-61.7964,25,3,19,3,0.0,0.0,0.97928
2020-05-25,Argentina,-38.4161,-63.6167,12628,467,3999,8162,33.710801393728225,33.7,451.95777
2020-05-25,Armenia,40.0691,45.0382,7113,87,3145,3881,32.194573316462815,32.2,29.63234
2020-05-25,Australia,-31.9961875,141.2327875,7126,102,6552,472,0.8139208532135841,0.8,254.99881
2020-05-25,Austria,47.5162,14.5501,16539,641,15138,760,1.6325049882096863,1.6,90.064
2020-05-25,Azerbaijan,40.1431,47.5769,4271,51,2741,1479,20.697728869117302,20.7,101.39175
2020-05-25,Bahamas,25.0343,-77.3963,100,11,46,43,4.0,4.0,3.93248
2020-05-25,Bahrain,26.0275,50.55,9171,14,4753,4404,21.666121469850616,21.7,17.01582
2020-05-25,Bangladesh,23.685,90.3563,35585,501,7334,27750,32.92117465224111,32.9,1646.89383
2020-05-25,Barbados,13.1939,-59.5432,92,7,71,14,4.3478260869565215,4.3,2.87371
2020-05-25,Belarus,53.7098,27.9534,37144,204,14449,22491,17.693301744561705,17.7,94.49321
2020-05-25,Belgium,50.8333,4.0,57342,9312,15297,32733,3.109413693278923,3.1,115.89616
2020-05-25,Belize,13.1939,-59.5432,18,2,16,0,0.0,0.0,3.97621
2020-05-25,Benin,9.3077,2.3158,191,3,84,104,0.0,0.0,121.23198
2020-05-25,Bhutan,27.5142,90.4336,27,0,6,21,22.22222222222222,22.2,7.71612
2020-05-25,Bolivia,-16.2902,-63.5887,6660,261,647,5752,35.990990990990994,36.0,116.73028
2020-05-25,Bosnia and Herzegovina,43.9159,17.6791,2406,146,1696,564,4.239401496259352,4.2,32.80815
2020-05-25,Botswana,-22.3285,24.6849,35,1,19,15,28.571428571428573,28.6,23.51625
2020-05-25,Brazil,-14.235,-51.9253,374898,23473,153833,197592,31.883338934856948,31.9,2125.59409
2020-05-25,Brunei,4.5353,114.7277,141,1,137,3,0.0,0.0,4.37483
2020-05-25,Bulgaria,42.7339,25.4858,2433,130,862,1441,8.13810110974106,8.1,69.48445
2020-05-25,Burkina Faso,12.2383,-1.5616,832,52,672,108,4.326923076923077,4.3,209.03278
2020-05-25,Burma,21.9162,95.956,203,6,123,74,5.911330049261084,5.9,544.09794
2020-05-25,Burundi,-3.3731,29.9189,42,1,20,21,0.0,0.0,118.90781
2020-05-25,Cabo Verde,16.5388,-23.0418,390,3,155,232,15.897435897435898,15.9,5.55988
2020-05-25,Cambodia,11.55,104.9167,124,0,122,2,1.6129032258064515,1.6,167.18971
2020-05-25,Cameroon,3.8480000000000003,11.5021,4890,165,1865,2860,27.832310838445807,27.8,265.45863
2020-05-25,Canada,56.1304,-106.3468,87119,6655,44651,35813,8.84766813209518,8.8,377.42157
2020-05-25,Central African Republic,6.6111,20.9394,652,1,22,629,49.84662576687116,49.8,48.29764
2020-05-25,Chad,15.4542,18.7322,687,61,244,382,24.45414847161572,24.5,164.25859
2020-05-25,Chile,-35.6751,-71.543,73997,761,29302,43934,37.75558468586564,37.8,191.16209
2020-05-25,China,32.82838484848485,111.64908181818183,84102,4638,79352,112,0.046372262252978524,0.0,14393.23774
2020-05-25,Colombia,4.5709,-74.2973,21981,750,5265,15966,25.867794913789183,25.9,508.82884
2020-05-25,Comoros,-11.6455,43.3333,87,1,21,65,87.35632183908046,87.4,8.69595
2020-05-25,Congo (Brazzaville),-4.0383,21.7587,487,16,147,324,15.40041067761807,15.4,55.18092
2020-05-25,Congo (Kinshasa),-4.0383,21.7587,2297,67,337,1893,33.04309969525468,33.0,895.61404
2020-05-25,Costa Rica,9.7489,-83.7534,951,10,628,313,8.937960042060988,8.9,50.94114
2020-05-25,Cote d'Ivoire,7.54,-5.5471,2423,30,1257,1136,12.546430045398267,12.5,263.78275
2020-05-25,Croatia,45.1,15.2,2244,100,2035,109,0.7130124777183601,0.7,41.05268
2020-05-25,Cuba,22.0,-80.0,1947,82,1704,161,3.389830508474576,3.4,113.26616
2020-05-25,Cyprus,35.1264,33.4299,937,17,594,326,2.134471718249733,2.1,12.07361
2020-05-25,Czechia,49.8175,15.472999999999999,9002,317,6182,2503,4.62119528993557,4.6,107.08982
2020-05-25,Denmark,56.2639,9.5018,11586,563,10162,861,3.625064733298809,3.6,57.92203
2020-05-25,Diamond Princess,0.0,0.0,712,13,651,48,0.0,0.0,
2020-05-25,Djibouti,11.8251,42.5903,2468,14,1079,1375,38.49270664505673,38.5,9.88002
2020-05-25,Dominica,15.415,-61.371,16,0,16,0,0.0,0.0,0.71991
2020-05-25,Dominican Republic,18.7357,-70.1627,15073,460,8285,6328,15.577522722749286,15.6,108.47903
2020-05-25,Ecuador,-1.8312,-78.1834,37355,3203,18003,16149,10.100388167581315,10.1,176.4306
2020-05-25,Egypt,26.0,30.0,17967,783,4900,12284,28.958646407302275,29.0,1023.34403
2020-05-25,El Salvador,13.7942,-88.8965,1983,35,772,1176,28.744326777609682,28.7,64.86201
2020-05-25,Equatorial Guinea,1.5,10.0,1043,12,165,866,31.06423777564717,31.1,14.02985
